seal_id,source_image,clean_image,image_size_orig_w,image_size_orig_h,image_size_clean_w,image_size_clean_h,symbol_id,symbol_index,bbox_clean_x1,bbox_clean_y1,bbox_clean_x2,bbox_clean_y2,bbox_orig_x1,bbox_orig_y1,bbox_orig_x2,bbox_orig_y2,symbol_path
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_005,5,200,83,339,283,200,83,339,283,output\symbols\page651_H-68_A_c0_sym_005.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_006,6,223,500,236,554,223,500,236,554,output\symbols\page651_H-68_A_c0_sym_006.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_007,7,285,236,321,294,285,236,321,294,output\symbols\page651_H-68_A_c0_sym_007.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_008,8,314,172,358,242,314,172,358,242,output\symbols\page651_H-68_A_c0_sym_008.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_009,9,319,572,357,612,319,572,357,612,output\symbols\page651_H-68_A_c0_sym_009.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_010,10,345,91,360,177,345,91,360,177,output\symbols\page651_H-68_A_c0_sym_010.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_011,11,355,329,394,343,355,329,394,343,output\symbols\page651_H-68_A_c0_sym_011.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_012,12,363,77,549,327,363,77,549,327,output\symbols\page651_H-68_A_c0_sym_012.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_013,13,380,391,448,448,380,391,448,448,output\symbols\page651_H-68_A_c0_sym_013.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_014,14,388,144,609,612,388,144,608,612,output\symbols\page651_H-68_A_c0_sym_014.png
page651_H-68_A_c0,data\cropped\page651_H-68_A_c0.png,data\clean\page651_H-68_A_c0_clean.png,609,613,609,613,page651_H-68_A_c0_sym_015,15,565,78,609,143,565,78,608,143,output\symbols\page651_H-68_A_c0_sym_015.png
page651_H-68_a_c2,data\cropped\page651_H-68_a_c2.png,data\clean\page651_H-68_a_c2_clean.png,611,605,611,605,page651_H-68_a_c2_sym_001,1,73,318,99,338,73,318,99,338,output\symbols\page651_H-68_a_c2_sym_001.png
page651_H-68_a_c2,data\cropped\page651_H-68_a_c2.png,data\clean\page651_H-68_a_c2_clean.png,611,605,611,605,page651_H-68_a_c2_sym_002,2,207,319,277,337,207,319,277,337,output\symbols\page651_H-68_a_c2_sym_002.png
page651_H-68_a_c2,data\cropped\page651_H-68_a_c2.png,data\clean\page651_H-68_a_c2_clean.png,611,605,611,605,page651_H-68_a_c2_sym_003,3,423,304,471,338,423,304,471,338,output\symbols\page651_H-68_a_c2_sym_003.png
page652_H-71_A_c2,data\cropped\page652_H-71_A_c2.png,data\clean\page652_H-71_A_c2_clean.png,464,481,464,481,page652_H-71_A_c2_sym_001,1,46,68,464,480,46,68,463,480,output\symbols\page652_H-71_A_c2_sym_001.png
page652_H-75_a_c0,data\cropped\page652_H-75_a_c0.png,data\clean\page652_H-75_a_c0_clean.png,449,465,449,465,page652_H-75_a_c0_sym_001,1,45,63,449,464,45,63,448,464,output\symbols\page652_H-75_a_c0_sym_001.png
page652_H-75_A_c3,data\cropped\page652_H-75_A_c3.png,data\clean\page652_H-75_A_c3_clean.png,464,481,464,481,page652_H-75_A_c3_sym_001,1,46,68,464,480,46,68,463,480,output\symbols\page652_H-75_A_c3_sym_001.png
page653_H-76_A_c0,data\cropped\page653_H-76_A_c0.png,data\clean\page653_H-76_A_c0_clean.png,666,733,653,690,page653_H-76_A_c0_sym_001,1,7,65,43,160,7,69,43,169,output\symbols\page653_H-76_A_c0_sym_001.png
page653_H-76_A_c0,data\cropped\page653_H-76_A_c0.png,data\clean\page653_H-76_A_c0_clean.png,666,733,653,690,page653_H-76_A_c0_sym_002,2,11,20,653,309,11,21,665,328,output\symbols\page653_H-76_A_c0_sym_002.png
page653_H-78_a_c0,data\cropped\page653_H-78_a_c0.png,data\clean\page653_H-78_a_c0_clean.png,528,649,528,649,page653_H-78_a_c0_sym_001,1,98,66,282,106,98,66,282,106,output\symbols\page653_H-78_a_c0_sym_001.png
page653_H-79_A_c0,data\cropped\page653_H-79_A_c0.png,data\clean\page653_H-79_A_c0_clean.png,759,763,757,763,page653_H-79_A_c0_sym_001,1,331,0,417,12,331,0,418,12,output\symbols\page653_H-79_A_c0_sym_001.png
page653_H-79_A_c0,data\cropped\page653_H-79_A_c0.png,data\clean\page653_H-79_A_c0_clean.png,759,763,757,763,page653_H-79_A_c0_sym_002,2,440,0,456,11,441,0,457,11,output\symbols\page653_H-79_A_c0_sym_002.png
page653_H-81_A_c2,data\cropped\page653_H-81_A_c2.png,data\clean\page653_H-81_A_c2_clean.png,528,649,528,649,page653_H-81_A_c2_sym_001,1,98,66,282,106,98,66,282,106,output\symbols\page653_H-81_A_c2_sym_001.png
page655_H-88_A_c0,data\cropped\page655_H-88_A_c0.png,data\clean\page655_H-88_A_c0_clean.png,825,841,753,768,page655_H-88_A_c0_sym_001,1,73,59,209,68,79,64,228,74,output\symbols\page655_H-88_A_c0_sym_001.png
page655_H-88_A_c0,data\cropped\page655_H-88_A_c0.png,data\clean\page655_H-88_A_c0_clean.png,825,841,753,768,page655_H-88_A_c0_sym_002,2,415,66,467,73,454,72,511,79,output\symbols\page655_H-88_A_c0_sym_002.png
page656_H-89_A_c0,data\cropped\page656_H-89_A_c0.png,data\clean\page656_H-89_A_c0_clean.png,763,777,754,768,page656_H-89_A_c0_sym_001,1,271,72,434,85,274,72,439,85,output\symbols\page656_H-89_A_c0_sym_001.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_001,1,22,61,41,113,22,63,42,117,output\symbols\page656_H-91_a_c1_sym_001.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_002,2,25,197,238,463,25,204,245,480,output\symbols\page656_H-91_a_c1_sym_002.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_003,3,28,480,46,572,28,498,47,593,output\symbols\page656_H-91_a_c1_sym_003.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_004,4,42,56,253,298,43,58,260,309,output\symbols\page656_H-91_a_c1_sym_004.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_005,5,76,424,108,500,78,439,111,518,output\symbols\page656_H-91_a_c1_sym_005.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_006,6,83,232,120,315,85,240,123,326,output\symbols\page656_H-91_a_c1_sym_006.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_007,7,92,398,110,422,94,412,113,437,output\symbols\page656_H-91_a_c1_sym_007.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_008,8,95,426,173,530,97,441,178,549,output\symbols\page656_H-91_a_c1_sym_008.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_009,9,96,299,131,331,98,310,134,343,output\symbols\page656_H-91_a_c1_sym_009.png
page656_H-91_a_c1,data\cropped\page656_H-91_a_c1.png,data\clean\page656_H-91_a_c1_clean.png,585,608,568,586,page656_H-91_a_c1_sym_010,10,106,46,568,585,109,47,584,606,output\symbols\page656_H-91_a_c1_sym_010.png
page656_H-92_A_c0,data\cropped\page656_H-92_A_c0.png,data\clean\page656_H-92_A_c0_clean.png,763,777,754,768,page656_H-92_A_c0_sym_001,1,271,72,434,85,274,72,439,85,output\symbols\page656_H-92_A_c0_sym_001.png
page657_H-96_A_c0,data\cropped\page657_H-96_A_c0.png,data\clean\page657_H-96_A_c0_clean.png,757,784,745,761,page657_H-96_A_c0_sym_001,1,42,51,217,77,42,52,220,79,output\symbols\page657_H-96_A_c0_sym_001.png
page657_H-96_a_c1,data\cropped\page657_H-96_a_c1.png,data\clean\page657_H-96_a_c1_clean.png,757,777,748,768,page657_H-96_a_c1_sym_001,1,581,71,692,103,587,71,700,104,output\symbols\page657_H-96_a_c1_sym_001.png
page657_H-97_A_c0,data\cropped\page657_H-97_A_c0.png,data\clean\page657_H-97_A_c0_clean.png,757,784,745,761,page657_H-97_A_c0_sym_001,1,42,51,217,77,42,52,220,79,output\symbols\page657_H-97_A_c0_sym_001.png
page657_H-97_a_c1,data\cropped\page657_H-97_a_c1.png,data\clean\page657_H-97_a_c1_clean.png,1042,461,768,339,page657_H-97_a_c1_sym_001,1,35,49,768,338,47,66,1041,459,output\symbols\page657_H-97_a_c1_sym_001.png
page657_H-98_A_c0,data\cropped\page657_H-98_A_c0.png,data\clean\page657_H-98_A_c0_clean.png,757,784,745,761,page657_H-98_A_c0_sym_001,1,42,51,217,77,42,52,220,79,output\symbols\page657_H-98_A_c0_sym_001.png
page657_H-98_a_c1,data\cropped\page657_H-98_a_c1.png,data\clean\page657_H-98_a_c1_clean.png,1042,461,768,339,page657_H-98_a_c1_sym_001,1,35,49,768,338,47,66,1041,459,output\symbols\page657_H-98_a_c1_sym_001.png
page657_H-99_E_c2,data\cropped\page657_H-99_E_c2.png,data\clean\page657_H-99_E_c2_clean.png,1042,461,768,339,page657_H-99_E_c2_sym_001,1,35,49,768,338,47,66,1041,459,output\symbols\page657_H-99_E_c2_sym_001.png
page658_H-102_b_c0,data\cropped\page658_H-102_b_c0.png,data\clean\page658_H-102_b_c0_clean.png,576,756,576,756,page658_H-102_b_c0_sym_001,1,317,182,576,234,317,182,575,234,output\symbols\page658_H-102_b_c0_sym_001.png
page658_H-102_B_c2,data\cropped\page658_H-102_B_c2.png,data\clean\page658_H-102_B_c2_clean.png,576,756,576,756,page658_H-102_B_c2_sym_001,1,317,182,576,234,317,182,575,234,output\symbols\page658_H-102_B_c2_sym_001.png
page658_H-102_D_c1,data\cropped\page658_H-102_D_c1.png,data\clean\page658_H-102_D_c1_clean.png,219,421,219,372,page658_H-102_D_c1_sym_001,1,45,17,219,371,45,19,218,419,output\symbols\page658_H-102_D_c1_sym_001.png
page659_H-103_a_c0,data\cropped\page659_H-103_a_c0.png,data\clean\page659_H-103_a_c0_clean.png,1044,1008,768,741,page659_H-103_a_c0_sym_001,1,459,87,525,97,623,118,713,131,output\symbols\page659_H-103_a_c0_sym_001.png
page659_H-103_E_c0,data\cropped\page659_H-103_E_c0.png,data\clean\page659_H-103_E_c0_clean.png,928,892,768,738,page659_H-103_E_c0_sym_001,1,274,54,396,79,331,65,478,95,output\symbols\page659_H-103_E_c0_sym_001.png
page659_H-103_F_c0,data\cropped\page659_H-103_F_c0.png,data\clean\page659_H-103_F_c0_clean.png,1044,1008,768,741,page659_H-103_F_c0_sym_001,1,459,87,525,97,623,118,713,131,output\symbols\page659_H-103_F_c0_sym_001.png
page659_H-104_A_c0,data\cropped\page659_H-104_A_c0.png,data\clean\page659_H-104_A_c0_clean.png,1044,1008,768,741,page659_H-104_A_c0_sym_001,1,459,87,525,97,623,118,713,131,output\symbols\page659_H-104_A_c0_sym_001.png
page659_H-104_a_c1,data\cropped\page659_H-104_a_c1.png,data\clean\page659_H-104_a_c1_clean.png,785,772,768,755,page659_H-104_a_c1_sym_001,1,34,100,193,121,34,102,197,123,output\symbols\page659_H-104_a_c1_sym_001.png
page659_H-104_a_c1,data\cropped\page659_H-104_a_c1.png,data\clean\page659_H-104_a_c1_clean.png,785,772,768,755,page659_H-104_a_c1_sym_002,2,673,102,697,119,687,104,712,121,output\symbols\page659_H-104_a_c1_sym_002.png
page660_H-105_A_c0,data\cropped\page660_H-105_A_c0.png,data\clean\page660_H-105_A_c0_clean.png,776,871,711,768,page660_H-105_A_c0_sym_001,1,92,69,140,80,100,78,152,90,output\symbols\page660_H-105_A_c0_sym_001.png
page660_H-105_A_c0,data\cropped\page660_H-105_A_c0.png,data\clean\page660_H-105_A_c0_clean.png,776,871,711,768,page660_H-105_A_c0_sym_002,2,251,58,306,77,273,65,333,87,output\symbols\page660_H-105_A_c0_sym_002.png
page660_H-105_A_c0,data\cropped\page660_H-105_A_c0.png,data\clean\page660_H-105_A_c0_clean.png,776,871,711,768,page660_H-105_A_c0_sym_003,3,697,67,711,88,760,75,775,99,output\symbols\page660_H-105_A_c0_sym_003.png
page660_H-106_A_c0,data\cropped\page660_H-106_A_c0.png,data\clean\page660_H-106_A_c0_clean.png,789,829,738,768,page660_H-106_A_c0_sym_001,1,41,53,738,767,43,57,788,827,output\symbols\page660_H-106_A_c0_sym_001.png
page660_H-106_a_c1,data\cropped\page660_H-106_a_c1.png,data\clean\page660_H-106_a_c1_clean.png,789,829,738,768,page660_H-106_a_c1_sym_001,1,41,53,738,767,43,57,788,827,output\symbols\page660_H-106_a_c1_sym_001.png
page660_H-107_a_c1,data\cropped\page660_H-107_a_c1.png,data\clean\page660_H-107_a_c1_clean.png,776,871,711,768,page660_H-107_a_c1_sym_001,1,92,69,140,80,100,78,152,90,output\symbols\page660_H-107_a_c1_sym_001.png
page660_H-107_a_c1,data\cropped\page660_H-107_a_c1.png,data\clean\page660_H-107_a_c1_clean.png,776,871,711,768,page660_H-107_a_c1_sym_002,2,251,58,306,77,273,65,333,87,output\symbols\page660_H-107_a_c1_sym_002.png
page660_H-107_a_c1,data\cropped\page660_H-107_a_c1.png,data\clean\page660_H-107_a_c1_clean.png,776,871,711,768,page660_H-107_a_c1_sym_003,3,697,67,711,88,760,75,775,99,output\symbols\page660_H-107_a_c1_sym_003.png
page660_H-108_A_c0,data\cropped\page660_H-108_A_c0.png,data\clean\page660_H-108_A_c0_clean.png,789,829,738,768,page660_H-108_A_c0_sym_001,1,41,53,738,767,43,57,788,827,output\symbols\page660_H-108_A_c0_sym_001.png
page660_H-108_c1,data\cropped\page660_H-108_c1.png,data\clean\page660_H-108_c1_clean.png,789,829,738,768,page660_H-108_c1_sym_001,1,41,53,738,767,43,57,788,827,output\symbols\page660_H-108_c1_sym_001.png
page660_H-109_A_c0,data\cropped\page660_H-109_A_c0.png,data\clean\page660_H-109_A_c0_clean.png,776,871,711,768,page660_H-109_A_c0_sym_001,1,92,69,140,80,100,78,152,90,output\symbols\page660_H-109_A_c0_sym_001.png
page660_H-109_A_c0,data\cropped\page660_H-109_A_c0.png,data\clean\page660_H-109_A_c0_clean.png,776,871,711,768,page660_H-109_A_c0_sym_002,2,251,58,306,77,273,65,333,87,output\symbols\page660_H-109_A_c0_sym_002.png
page660_H-109_A_c0,data\cropped\page660_H-109_A_c0.png,data\clean\page660_H-109_A_c0_clean.png,776,871,711,768,page660_H-109_A_c0_sym_003,3,697,67,711,88,760,75,775,99,output\symbols\page660_H-109_A_c0_sym_003.png
page660_H-1_L_c1,data\cropped\page660_H-1_L_c1.png,data\clean\page660_H-1_L_c1_clean.png,469,485,429,440,page660_H-1_L_c1_sym_001,1,31,18,246,46,33,19,268,50,output\symbols\page660_H-1_L_c1_sym_001.png
page660_H-1_L_c1,data\cropped\page660_H-1_L_c1.png,data\clean\page660_H-1_L_c1_clean.png,469,485,429,440,page660_H-1_L_c1_sym_002,2,323,28,375,45,353,30,409,49,output\symbols\page660_H-1_L_c1_sym_002.png
page661_H-114_A_c0,data\cropped\page661_H-114_A_c0.png,data\clean\page661_H-114_A_c0_clean.png,429,469,429,469,page661_H-114_A_c0_sym_001,1,127,438,208,456,127,438,208,456,output\symbols\page661_H-114_A_c0_sym_001.png
page661_H-114_A_c0,data\cropped\page661_H-114_A_c0.png,data\clean\page661_H-114_A_c0_clean.png,429,469,429,469,page661_H-114_A_c0_sym_002,2,269,443,294,458,269,443,294,458,output\symbols\page661_H-114_A_c0_sym_002.png
page661_H-115_a_c2,data\cropped\page661_H-115_a_c2.png,data\clean\page661_H-115_a_c2_clean.png,451,473,451,473,page661_H-115_a_c2_sym_001,1,47,69,451,472,47,69,450,472,output\symbols\page661_H-115_a_c2_sym_001.png
page661_H-116_A_c0,data\cropped\page661_H-116_A_c0.png,data\clean\page661_H-116_A_c0_clean.png,429,469,429,469,page661_H-116_A_c0_sym_001,1,127,438,208,456,127,438,208,456,output\symbols\page661_H-116_A_c0_sym_001.png
page661_H-116_A_c0,data\cropped\page661_H-116_A_c0.png,data\clean\page661_H-116_A_c0_clean.png,429,469,429,469,page661_H-116_A_c0_sym_002,2,269,443,294,458,269,443,294,458,output\symbols\page661_H-116_A_c0_sym_002.png
page661_H-116_a_c1,data\cropped\page661_H-116_a_c1.png,data\clean\page661_H-116_a_c1_clean.png,460,507,460,467,page661_H-116_a_c1_sym_001,1,83,402,101,442,83,436,101,479,output\symbols\page661_H-116_a_c1_sym_001.png
page661_H-116_a_c1,data\cropped\page661_H-116_a_c1.png,data\clean\page661_H-116_a_c1_clean.png,460,507,460,467,page661_H-116_a_c1_sym_002,2,200,423,218,450,200,459,218,488,output\symbols\page661_H-116_a_c1_sym_002.png
page661_H-116_a_c1,data\cropped\page661_H-116_a_c1.png,data\clean\page661_H-116_a_c1_clean.png,460,507,460,467,page661_H-116_a_c1_sym_003,3,238,412,460,463,238,447,459,502,output\symbols\page661_H-116_a_c1_sym_003.png
page661_H-117_A_c2,data\cropped\page661_H-117_A_c2.png,data\clean\page661_H-117_A_c2_clean.png,438,453,438,415,page661_H-117_A_c2_sym_001,1,47,28,438,414,47,30,437,451,output\symbols\page661_H-117_A_c2_sym_001.png
page661_H-1_I_c0,data\cropped\page661_H-1_I_c0.png,data\clean\page661_H-1_I_c0_clean.png,416,468,416,468,page661_H-1_I_c0_sym_001,1,0,146,6,368,0,146,6,368,output\symbols\page661_H-1_I_c0_sym_001.png
page661_H-1_I_c0,data\cropped\page661_H-1_I_c0.png,data\clean\page661_H-1_I_c0_clean.png,416,468,416,468,page661_H-1_I_c0_sym_002,2,3,380,6,435,3,380,6,435,output\symbols\page661_H-1_I_c0_sym_002.png
page661_H-1_I_c0,data\cropped\page661_H-1_I_c0.png,data\clean\page661_H-1_I_c0_clean.png,416,468,416,468,page661_H-1_I_c0_sym_003,3,48,99,416,467,48,99,415,467,output\symbols\page661_H-1_I_c0_sym_003.png
page661_H-1_I_c0,data\cropped\page661_H-1_I_c0.png,data\clean\page661_H-1_I_c0_clean.png,416,468,416,468,page661_H-1_I_c0_sym_004,4,175,71,217,110,175,71,217,110,output\symbols\page661_H-1_I_c0_sym_004.png
page661_H-1_I_c0,data\cropped\page661_H-1_I_c0.png,data\clean\page661_H-1_I_c0_clean.png,416,468,416,468,page661_H-1_I_c0_sym_005,5,178,66,350,174,178,66,350,174,output\symbols\page661_H-1_I_c0_sym_005.png
page661_H-1_I_c0,data\cropped\page661_H-1_I_c0.png,data\clean\page661_H-1_I_c0_clean.png,416,468,416,468,page661_H-1_I_c0_sym_006,6,300,441,348,467,300,441,348,467,output\symbols\page661_H-1_I_c0_sym_006.png
page661_H-1_I_c1,data\cropped\page661_H-1_I_c1.png,data\clean\page661_H-1_I_c1_clean.png,438,453,438,415,page661_H-1_I_c1_sym_001,1,47,28,438,414,47,30,437,451,output\symbols\page661_H-1_I_c1_sym_001.png
page662_H-125_A_c2,data\cropped\page662_H-125_A_c2.png,data\clean\page662_H-125_A_c2_clean.png,470,498,470,498,page662_H-125_A_c2_sym_001,1,94,77,158,83,94,77,158,83,output\symbols\page662_H-125_A_c2_sym_001.png
page662_H-125_a_c3,data\cropped\page662_H-125_a_c3.png,data\clean\page662_H-125_a_c3_clean.png,480,512,480,512,page662_H-125_a_c3_sym_001,1,26,70,157,106,26,70,157,106,output\symbols\page662_H-125_a_c3_sym_001.png
page662_H-126_A_c0,data\cropped\page662_H-126_A_c0.png,data\clean\page662_H-126_A_c0_clean.png,509,505,509,505,page662_H-126_A_c0_sym_001,1,0,0,509,504,0,0,508,504,output\symbols\page662_H-126_A_c0_sym_001.png
page662_H-127_A_c2,data\cropped\page662_H-127_A_c2.png,data\clean\page662_H-127_A_c2_clean.png,470,498,470,498,page662_H-127_A_c2_sym_001,1,94,77,158,83,94,77,158,83,output\symbols\page662_H-127_A_c2_sym_001.png
page662_H-21_a_c3,data\cropped\page662_H-21_a_c3.png,data\clean\page662_H-21_a_c3_clean.png,480,512,480,512,page662_H-21_a_c3_sym_001,1,26,70,157,106,26,70,157,106,output\symbols\page662_H-21_a_c3_sym_001.png
page663_H-128_a_c1,data\cropped\page663_H-128_a_c1.png,data\clean\page663_H-128_a_c1_clean.png,538,571,538,528,page663_H-128_a_c1_sym_001,1,302,42,341,49,302,45,341,52,output\symbols\page663_H-128_a_c1_sym_001.png
page663_H-129_A_bis_c0,data\cropped\page663_H-129_A_bis_c0.png,data\clean\page663_H-129_A_bis_c0_clean.png,1578,471,768,229,page663_H-129_A_bis_c0_sym_001,1,469,29,553,37,963,59,1136,76,output\symbols\page663_H-129_A_bis_c0_sym_001.png
page663_H-129_A_c0,data\cropped\page663_H-129_A_c0.png,data\clean\page663_H-129_A_c0_clean.png,1578,471,768,229,page663_H-129_A_c0_sym_001,1,469,29,553,37,963,59,1136,76,output\symbols\page663_H-129_A_c0_sym_001.png
page663_H-129_B_c0,data\cropped\page663_H-129_B_c0.png,data\clean\page663_H-129_B_c0_clean.png,1578,471,768,229,page663_H-129_B_c0_sym_001,1,469,29,553,37,963,59,1136,76,output\symbols\page663_H-129_B_c0_sym_001.png
page663_H-129_E_c1,data\cropped\page663_H-129_E_c1.png,data\clean\page663_H-129_E_c1_clean.png,1578,471,768,229,page663_H-129_E_c1_sym_001,1,469,29,553,37,963,59,1136,76,output\symbols\page663_H-129_E_c1_sym_001.png
page664_H-131_A_c0,data\cropped\page664_H-131_A_c0.png,data\clean\page664_H-131_A_c0_clean.png,1464,533,768,284,page664_H-131_A_c0_sym_001,1,86,264,131,271,163,495,249,508,output\symbols\page664_H-131_A_c0_sym_001.png
page664_H-131_B_c0,data\cropped\page664_H-131_B_c0.png,data\clean\page664_H-131_B_c0_clean.png,1464,533,768,284,page664_H-131_B_c0_sym_001,1,86,264,131,271,163,495,249,508,output\symbols\page664_H-131_B_c0_sym_001.png
page664_H-131_E_c1,data\cropped\page664_H-131_E_c1.png,data\clean\page664_H-131_E_c1_clean.png,1464,533,768,284,page664_H-131_E_c1_sym_001,1,86,264,131,271,163,495,249,508,output\symbols\page664_H-131_E_c1_sym_001.png
page665_H-132_A_c0,data\cropped\page665_H-132_A_c0.png,data\clean\page665_H-132_A_c0_clean.png,1334,434,768,249,page665_H-132_A_c0_sym_001,1,162,41,260,58,281,71,451,101,output\symbols\page665_H-132_A_c0_sym_001.png
page666_H-134_A_c0,data\cropped\page666_H-134_A_c0.png,data\clean\page666_H-134_A_c0_clean.png,1068,503,768,362,page666_H-134_A_c0_sym_001,1,348,8,451,35,483,11,627,48,output\symbols\page666_H-134_A_c0_sym_001.png
